StudentID,Age,Gender,Year_Section,Status,GWA,MonthlyFamilyIncome,HasSideJob,YearLevel
22-13278,22,Male,4103,Enrolled,2.42,"Below 10,000",No,4th Year
22-87397,21,Male,4104,Enrolled,2.2,"10,000 - 20,000",No,4th Year
22-83563,26,Female,4102,Enrolled,2.48,"40,000 - 50,000",No,4th Year
22-30926,23,Female,4104,Enrolled,2.78,"Above 60,000",No,4th Year
22-59797,23,Female,4101,Enrolled,2.17,"Above 60,000",Yes,4th Year
25-80284,21,Male,1101,Enrolled,2.17,"Above 60,000",No,1st Year
24-85674,24,Male,2102,Dropped,2.8,"Below 10,000",Yes,2nd Year
22-40512,24,Female,4101,Enrolled,2.52,"Above 60,000",No,4th Year
24-56566,24,Female,2102,Enrolled,2.09,"50,000 - 60,000",No,2nd Year
23-80010,21,Female,3102,Enrolled,2.44,"50,000 - 60,000",No,3rd Year
23-99733,20,Male,3103,Enrolled,2.09,"Above 60,000",No,3rd Year
24-18675,23,Female,2102,Enrolled,2.09,"30,000 - 40,000",No,2nd Year
25-28726,19,Male,1103,Enrolled,2.33,"40,000 - 50,000",No,1st Year
25-86484,20,Male,1104,Enrolled,1.58,"10,000 - 20,000",No,1st Year
22-16175,22,Male,4101,Enrolled,1.65,"30,000 - 40,000",No,4th Year
25-60019,21,Female,1105,Enrolled,2.05,"Above 60,000",No,1st Year
22-99353,27,Female,4105,Enrolled,1.9,"20,000 - 30,000",Yes,4th Year
25-30730,18,Female,1104,Enrolled,2.36,"Above 60,000",Yes,1st Year
22-91959,27,Male,4103,Enrolled,1.93,"Above 60,000",Yes,4th Year
22-88504,24,Male,4103,Enrolled,1.76,"20,000 - 30,000",No,4th Year
24-41385,20,Male,2101,Enrolled,2.76,"30,000 - 40,000",No,2nd Year
23-26828,24,Male,3104,Enrolled,2.17,"Above 60,000",No,3rd Year
23-80686,25,Female,3102,Enrolled,2.27,"50,000 - 60,000",No,3rd Year
25-77839,18,Male,1104,Enrolled,1.75,"20,000 - 30,000",Yes,1st Year
23-87128,20,Male,3102,Enrolled,2.06,"Below 10,000",No,3rd Year
22-53309,25,Male,4101,Enrolled,2.29,"30,000 - 40,000",No,4th Year
23-84847,23,Male,3105,Enrolled,1.85,"Above 60,000",No,3rd Year
22-22704,23,Female,4104,Enrolled,2.38,"Above 60,000",No,4th Year
22-17944,26,Female,4104,Enrolled,2.04,"Below 10,000",No,4th Year
23-80292,21,Female,3104,Enrolled,2.15,"30,000 - 40,000",No,3rd Year
22-68082,21,Male,4105,Enrolled,2.04,"40,000 - 50,000",No,4th Year
22-40982,24,Female,4102,Enrolled,2.9,"Above 60,000",No,4th Year
22-31579,21,Female,4104,Enrolled,2.25,"Above 60,000",No,4th Year
24-65444,24,Female,2105,Enrolled,1.88,"20,000 - 30,000",No,2nd Year
22-85914,21,Female,4105,Enrolled,2.54,"40,000 - 50,000",No,4th Year
23-17455,20,Male,3105,Enrolled,1.82,"Below 10,000",No,3rd Year
23-62923,24,Male,3101,Enrolled,2.32,"Below 10,000",No,3rd Year
25-96163,22,Female,1105,Enrolled,1.56,"10,000 - 20,000",No,1st Year
24-41285,22,Male,2103,Enrolled,1.79,"20,000 - 30,000",No,2nd Year
22-11220,25,Male,4104,Enrolled,2.32,"10,000 - 20,000",No,4th Year
23-55745,21,Female,3101,Enrolled,2.51,"30,000 - 40,000",No,3rd Year
24-90173,19,Female,2105,Enrolled,2.31,"Below 10,000",No,2nd Year
23-44664,20,Male,3101,Enrolled,2.21,"40,000 - 50,000",No,3rd Year
24-36685,23,Female,2103,Enrolled,2.14,"Above 60,000",Yes,2nd Year
25-46265,18,Female,1101,Enrolled,1.73,"50,000 - 60,000",No,1st Year
23-67912,25,Female,3105,Enrolled,2.0,"Below 10,000",Yes,3rd Year
23-81511,22,Male,3101,Enrolled,2.09,"Below 10,000",No,3rd Year
22-56898,26,Male,4102,Enrolled,2.62,"20,000 - 30,000",No,4th Year
25-91351,19,Male,1102,Enrolled,2.37,"Above 60,000",Yes,1st Year
25-13248,23,Female,1102,Enrolled,1.63,"30,000 - 40,000",No,1st Year
23-44970,25,Male,3102,Enrolled,2.36,"Below 10,000",No,3rd Year
23-36158,22,Female,3104,Enrolled,2.12,"Above 60,000",No,3rd Year
22-96511,24,Female,4102,Enrolled,2.01,"Below 10,000",No,4th Year
24-56025,22,Female,2105,Enrolled,2.46,"Below 10,000",No,2nd Year
24-33405,21,Male,2105,Enrolled,2.61,"30,000 - 40,000",No,2nd Year
24-67199,23,Male,2105,Enrolled,2.58,"40,000 - 50,000",Yes,2nd Year
22-67154,25,Male,4101,Enrolled,1.96,"Below 10,000",No,4th Year
24-91678,24,Male,2103,Enrolled,2.14,"20,000 - 30,000",No,2nd Year
25-52753,23,Female,1104,Enrolled,2.37,"10,000 - 20,000",No,1st Year
25-98777,22,Female,1102,Enrolled,2.59,"Above 60,000",Yes,1st Year
24-37549,23,Female,2104,Enrolled,2.08,"30,000 - 40,000",No,2nd Year
25-32241,20,Female,1101,Enrolled,2.19,"Above 60,000",No,1st Year
24-39444,20,Male,2102,Dropped,1.86,"10,000 - 20,000",Yes,2nd Year
22-69692,26,Male,4104,Enrolled,1.83,"30,000 - 40,000",No,4th Year
23-29342,20,Female,3101,Enrolled,2.53,"Above 60,000",No,3rd Year
25-16582,19,Male,1105,Enrolled,2.72,"Above 60,000",No,1st Year
24-68008,24,Female,2105,Enrolled,2.22,"40,000 - 50,000",No,2nd Year
23-72216,22,Male,3104,Enrolled,2.6,"20,000 - 30,000",No,3rd Year
25-92149,20,Female,1102,Enrolled,2.38,"20,000 - 30,000",No,1st Year
24-51904,19,Male,2105,Enrolled,2.02,"30,000 - 40,000",No,2nd Year
23-18418,23,Female,3104,Enrolled,2.38,"30,000 - 40,000",Yes,3rd Year
25-61049,23,Male,1105,Enrolled,2.79,"Above 60,000",No,1st Year
25-10772,20,Female,1103,Enrolled,2.24,"Above 60,000",No,1st Year
23-73993,22,Female,3102,Enrolled,2.8,"30,000 - 40,000",No,3rd Year
25-31632,19,Male,1104,Enrolled,1.33,"40,000 - 50,000",No,1st Year
22-21003,22,Female,4104,Enrolled,2.54,"20,000 - 30,000",No,4th Year
23-69598,22,Female,3103,Enrolled,2.28,"Above 60,000",No,3rd Year
22-71644,26,Male,4101,Enrolled,2.15,"20,000 - 30,000",No,4th Year
22-95426,27,Male,4101,Enrolled,2.28,"10,000 - 20,000",No,4th Year
23-41266,23,Male,3102,Enrolled,1.55,"10,000 - 20,000",No,3rd Year
24-58351,23,Male,2102,Enrolled,2.17,"10,000 - 20,000",No,2nd Year
22-85849,23,Female,4101,Enrolled,2.37,"50,000 - 60,000",Yes,4th Year
23-23356,25,Male,3103,Enrolled,2.77,"40,000 - 50,000",No,3rd Year
24-79827,24,Female,2104,Enrolled,2.07,"50,000 - 60,000",No,2nd Year
25-74251,21,Female,1101,Enrolled,1.97,"Above 60,000",No,1st Year
23-67080,25,Female,3102,Enrolled,2.07,"40,000 - 50,000",No,3rd Year
25-67091,20,Female,1105,Enrolled,2.57,"Above 60,000",No,1st Year
24-69087,22,Female,2102,Enrolled,2.37,"30,000 - 40,000",No,2nd Year
23-73904,22,Female,3102,Enrolled,2.06,"40,000 - 50,000",No,3rd Year
24-82848,23,Male,2101,Enrolled,2.43,"50,000 - 60,000",No,2nd Year
23-72402,23,Male,3104,Enrolled,2.28,"10,000 - 20,000",No,3rd Year
23-50135,22,Female,3105,Enrolled,2.59,"20,000 - 30,000",No,3rd Year
24-56112,21,Female,2104,Enrolled,2.0,"Below 10,000",No,2nd Year
24-25670,24,Male,2105,Enrolled,2.14,"50,000 - 60,000",No,2nd Year
24-23176,21,Male,2102,Enrolled,2.11,"20,000 - 30,000",Yes,2nd Year
23-45954,20,Female,3101,Enrolled,1.74,"10,000 - 20,000",No,3rd Year
25-23446,22,Female,1101,Enrolled,2.35,"30,000 - 40,000",No,1st Year
22-43092,21,Male,4104,Enrolled,2.34,"Below 10,000",No,4th Year
22-29887,27,Female,4102,Enrolled,2.25,"10,000 - 20,000",Yes,4th Year
25-89471,24,Male,1105,Enrolled,2.17,"30,000 - 40,000",No,1st Year
25-48974,21,Female,1105,Enrolled,1.75,"Below 10,000",No,1st Year
22-37235,23,Male,4102,Enrolled,2.1,"10,000 - 20,000",No,4th Year
23-10350,23,Female,3104,Enrolled,2.13,"10,000 - 20,000",No,3rd Year
24-69510,24,Male,2101,Enrolled,1.97,"Above 60,000",No,2nd Year
23-65723,24,Male,3101,Enrolled,2.19,"20,000 - 30,000",No,3rd Year
22-17816,27,Female,4102,Enrolled,2.39,"Above 60,000",No,4th Year
24-67560,22,Female,2101,Enrolled,2.91,"20,000 - 30,000",No,2nd Year
25-67377,22,Male,1101,Enrolled,2.31,"50,000 - 60,000",No,1st Year
24-13390,20,Male,2101,Enrolled,2.34,"50,000 - 60,000",No,2nd Year
22-32962,25,Female,4104,Enrolled,2.22,"10,000 - 20,000",No,4th Year
25-93202,18,Female,1104,Enrolled,1.58,"20,000 - 30,000",No,1st Year
22-31079,24,Female,4103,Enrolled,2.24,"30,000 - 40,000",No,4th Year
22-69614,23,Female,4101,Enrolled,2.27,"Above 60,000",No,4th Year
22-96200,24,Female,4105,Enrolled,3.11,"40,000 - 50,000",No,4th Year
25-91973,24,Male,1104,Enrolled,2.18,"40,000 - 50,000",Yes,1st Year
24-67424,19,Male,2104,Enrolled,2.36,"40,000 - 50,000",No,2nd Year
23-50730,20,Female,3105,Enrolled,2.24,"Above 60,000",No,3rd Year
25-25396,21,Female,1102,Enrolled,1.84,"20,000 - 30,000",No,1st Year
25-71894,21,Male,1102,Enrolled,2.65,"40,000 - 50,000",No,1st Year
23-19150,23,Female,3103,Enrolled,2.51,"40,000 - 50,000",No,3rd Year
22-47072,27,Female,4103,Enrolled,2.53,"30,000 - 40,000",No,4th Year
24-53573,23,Female,2105,Enrolled,1.93,"20,000 - 30,000",No,2nd Year
23-84946,21,Female,3104,Dropped,2.74,"10,000 - 20,000",Yes,3rd Year
25-60604,21,Male,1102,Enrolled,1.76,"40,000 - 50,000",No,1st Year
22-67711,25,Female,4101,Dropped,2.46,"10,000 - 20,000",Yes,4th Year
23-19807,22,Female,3104,Enrolled,3.02,"30,000 - 40,000",No,3rd Year
24-98389,22,Female,2105,Enrolled,1.9,"Above 60,000",No,2nd Year
22-90931,22,Female,4101,Enrolled,2.05,"50,000 - 60,000",Yes,4th Year
22-93066,24,Male,4101,Enrolled,2.28,"Below 10,000",Yes,4th Year
22-48452,23,Female,4103,Enrolled,2.07,"40,000 - 50,000",No,4th Year
23-32280,20,Female,3102,Enrolled,1.71,"10,000 - 20,000",No,3rd Year
23-40433,25,Female,3104,Enrolled,2.27,"50,000 - 60,000",Yes,3rd Year
25-47700,19,Male,1105,Enrolled,1.88,"20,000 - 30,000",No,1st Year
24-93746,24,Female,2104,Enrolled,2.42,"20,000 - 30,000",Yes,2nd Year
25-73335,19,Female,1101,Enrolled,1.93,"40,000 - 50,000",No,1st Year
24-12875,21,Male,2104,Enrolled,2.79,"50,000 - 60,000",No,2nd Year
22-89482,27,Female,4104,Enrolled,1.98,"10,000 - 20,000",No,4th Year
24-38705,23,Female,2102,Enrolled,2.14,"50,000 - 60,000",No,2nd Year
23-92345,25,Male,3101,Enrolled,2.53,"30,000 - 40,000",Yes,3rd Year
24-27224,21,Female,2101,Enrolled,1.82,"10,000 - 20,000",No,2nd Year
24-79579,21,Male,2105,Enrolled,2.33,"Above 60,000",No,2nd Year
24-54396,22,Male,2101,Enrolled,2.71,"10,000 - 20,000",No,2nd Year
25-83048,18,Female,1103,Dropped,1.69,"10,000 - 20,000",Yes,1st Year
24-98188,23,Female,2103,Enrolled,2.31,"20,000 - 30,000",Yes,2nd Year
23-71797,24,Female,3101,Enrolled,2.34,"10,000 - 20,000",No,3rd Year
25-49608,18,Male,1104,Dropped,2.52,"10,000 - 20,000",Yes,1st Year
25-25220,19,Male,1101,Enrolled,1.82,"20,000 - 30,000",No,1st Year
25-86983,21,Male,1102,Enrolled,1.79,"40,000 - 50,000",No,1st Year
24-14288,20,Female,2103,Enrolled,2.43,"10,000 - 20,000",No,2nd Year
22-99873,25,Female,4103,Enrolled,2.35,"20,000 - 30,000",Yes,4th Year
22-69600,26,Male,4101,Enrolled,2.34,"40,000 - 50,000",No,4th Year
22-53713,22,Male,4102,Enrolled,2.37,"Above 60,000",No,4th Year
23-40539,21,Male,3103,Enrolled,2.01,"10,000 - 20,000",No,3rd Year
24-32871,24,Male,2101,Enrolled,2.33,"20,000 - 30,000",No,2nd Year
23-87182,20,Male,3103,Enrolled,2.35,"10,000 - 20,000",No,3rd Year
22-18330,24,Female,4104,Enrolled,2.0,"Below 10,000",No,4th Year
23-90623,25,Female,3101,Enrolled,2.9,"Below 10,000",Yes,3rd Year
25-62640,23,Male,1104,Enrolled,2.42,"30,000 - 40,000",Yes,1st Year
22-52219,22,Male,4105,Enrolled,1.83,"40,000 - 50,000",No,4th Year
24-59925,23,Female,2105,Enrolled,2.48,"40,000 - 50,000",No,2nd Year
22-95814,26,Male,4105,Enrolled,1.91,"10,000 - 20,000",No,4th Year
25-62262,23,Male,1104,Enrolled,2.53,"20,000 - 30,000",No,1st Year
24-30006,19,Male,2104,Enrolled,2.66,"Below 10,000",No,2nd Year
24-27054,19,Female,2105,Enrolled,1.96,"30,000 - 40,000",No,2nd Year
25-16743,22,Female,1103,Enrolled,2.59,"40,000 - 50,000",No,1st Year
23-96079,21,Male,3104,Enrolled,2.39,"40,000 - 50,000",No,3rd Year
24-85248,22,Male,2102,Enrolled,2.54,"50,000 - 60,000",No,2nd Year
24-13794,21,Female,2102,Enrolled,2.91,"20,000 - 30,000",Yes,2nd Year
23-84228,20,Male,3104,Enrolled,2.16,"Below 10,000",Yes,3rd Year
23-59308,23,Female,3104,Enrolled,1.99,"20,000 - 30,000",No,3rd Year
22-16895,22,Male,4102,Enrolled,1.94,"20,000 - 30,000",No,4th Year
25-73656,21,Female,1105,Enrolled,1.96,"Above 60,000",No,1st Year
24-66349,21,Female,2101,Enrolled,2.22,"20,000 - 30,000",Yes,2nd Year
25-88554,18,Male,1101,Enrolled,2.37,"10,000 - 20,000",No,1st Year
24-47938,19,Male,2103,Enrolled,2.35,"30,000 - 40,000",Yes,2nd Year
25-79806,22,Female,1102,Enrolled,2.54,"Above 60,000",No,1st Year
25-12456,18,Female,1104,Enrolled,2.25,"40,000 - 50,000",No,1st Year
25-47947,21,Male,1101,Enrolled,2.76,"10,000 - 20,000",No,1st Year
25-57428,21,Male,1101,Enrolled,2.16,"40,000 - 50,000",No,1st Year
22-61873,26,Female,4103,Enrolled,3.2,"Above 60,000",Yes,4th Year
22-79547,22,Female,4105,Enrolled,2.47,"Above 60,000",No,4th Year
23-40968,21,Female,3101,Enrolled,1.95,"40,000 - 50,000",Yes,3rd Year
22-33218,24,Female,4104,Enrolled,1.88,"40,000 - 50,000",No,4th Year
24-92210,20,Female,2103,Enrolled,2.42,"30,000 - 40,000",No,2nd Year
24-87518,21,Male,2101,Enrolled,2.17,"30,000 - 40,000",Yes,2nd Year
24-47627,24,Male,2101,Enrolled,2.5,"40,000 - 50,000",No,2nd Year
22-68947,26,Male,4105,Enrolled,2.42,"30,000 - 40,000",No,4th Year
22-69050,27,Female,4101,Enrolled,2.22,"Below 10,000",No,4th Year
23-15130,25,Female,3102,Enrolled,1.95,"40,000 - 50,000",No,3rd Year
23-57696,22,Female,3103,Enrolled,1.72,"20,000 - 30,000",No,3rd Year
22-92691,21,Female,4103,Enrolled,2.09,"50,000 - 60,000",No,4th Year
24-96057,20,Female,2105,Enrolled,2.55,"50,000 - 60,000",Yes,2nd Year
24-50662,20,Male,2104,Enrolled,2.32,"30,000 - 40,000",No,2nd Year
24-26750,19,Female,2105,Enrolled,1.81,"Below 10,000",No,2nd Year
23-38074,23,Male,3103,Enrolled,2.31,"10,000 - 20,000",Yes,3rd Year
24-23256,23,Male,2105,Enrolled,2.38,"Above 60,000",No,2nd Year
25-30218,19,Male,1102,Enrolled,1.94,"Below 10,000",No,1st Year
23-68222,22,Female,3105,Enrolled,2.3,"10,000 - 20,000",No,3rd Year
25-35430,23,Female,1103,Enrolled,2.27,"20,000 - 30,000",No,1st Year
25-31241,24,Male,1102,Enrolled,1.85,"Below 10,000",No,1st Year
24-82684,24,Male,2101,Enrolled,2.38,"Above 60,000",Yes,2nd Year
25-77286,24,Female,1102,Enrolled,2.45,"10,000 - 20,000",No,1st Year
24-13495,19,Female,2104,Enrolled,2.63,"10,000 - 20,000",No,2nd Year
22-59140,21,Female,4102,Enrolled,2.62,"Above 60,000",No,4th Year
24-29142,19,Female,2102,Enrolled,1.77,"30,000 - 40,000",No,2nd Year
23-71487,24,Male,3104,Enrolled,1.92,"Below 10,000",No,3rd Year
23-81932,24,Female,3105,Enrolled,2.43,"20,000 - 30,000",No,3rd Year
22-16258,24,Female,4102,Enrolled,2.43,"Above 60,000",No,4th Year
22-92831,25,Male,4105,Enrolled,2.43,"20,000 - 30,000",No,4th Year
24-41531,22,Male,2105,Enrolled,3.6,"Below 10,000",No,2nd Year
24-18870,23,Male,2105,Enrolled,2.45,"30,000 - 40,000",Yes,2nd Year
25-58929,23,Male,1103,Enrolled,2.65,"Below 10,000",No,1st Year
22-86271,22,Male,4103,Enrolled,2.58,"20,000 - 30,000",No,4th Year
23-99742,25,Female,3104,Enrolled,2.48,"Above 60,000",Yes,3rd Year
25-14847,19,Male,1103,Enrolled,2.14,"Below 10,000",No,1st Year
24-77552,23,Female,2104,Enrolled,2.52,"Above 60,000",No,2nd Year
24-56789,24,Female,2101,Enrolled,1.98,"Above 60,000",No,2nd Year
25-67637,20,Male,1104,Enrolled,2.17,"30,000 - 40,000",No,1st Year
24-20828,19,Female,2104,Enrolled,2.08,"Above 60,000",Yes,2nd Year
24-52101,19,Female,2101,Enrolled,2.28,"20,000 - 30,000",No,2nd Year
25-31842,20,Female,1104,Dropped,3.06,"10,000 - 20,000",Yes,1st Year
25-45986,18,Female,1101,Enrolled,1.6,"Above 60,000",No,1st Year
23-14081,24,Female,3102,Dropped,2.49,"Below 10,000",Yes,3rd Year
24-57467,23,Male,2104,Enrolled,1.69,"50,000 - 60,000",No,2nd Year
24-58760,19,Male,2104,Enrolled,2.08,"30,000 - 40,000",No,2nd Year
24-42717,19,Male,2101,Enrolled,2.63,"30,000 - 40,000",No,2nd Year
22-44311,26,Female,4103,Enrolled,2.27,"40,000 - 50,000",No,4th Year
25-36237,19,Male,1101,Enrolled,1.87,"50,000 - 60,000",No,1st Year
22-99381,26,Female,4103,Enrolled,2.0,"40,000 - 50,000",No,4th Year
24-30644,21,Male,2102,Enrolled,2.49,"10,000 - 20,000",No,2nd Year
23-74752,22,Female,3101,Enrolled,1.99,"40,000 - 50,000",Yes,3rd Year
22-18617,24,Female,4103,Enrolled,2.33,"Above 60,000",No,4th Year
22-26426,26,Male,4103,Enrolled,2.27,"50,000 - 60,000",No,4th Year
23-82260,21,Male,3105,Enrolled,2.02,"Above 60,000",Yes,3rd Year
22-77908,23,Male,4102,Enrolled,3.0,"50,000 - 60,000",No,4th Year
24-20336,20,Female,2103,Enrolled,2.47,"20,000 - 30,000",No,2nd Year
22-75873,25,Male,4102,Enrolled,1.54,"40,000 - 50,000",No,4th Year
24-83874,19,Male,2101,Dropped,2.32,"10,000 - 20,000",Yes,2nd Year
24-95344,23,Female,2102,Enrolled,2.02,"Below 10,000",No,2nd Year
24-94136,22,Male,2103,Enrolled,2.55,"50,000 - 60,000",No,2nd Year
25-19564,19,Female,1101,Enrolled,1.97,"30,000 - 40,000",No,1st Year
23-50970,25,Female,3103,Enrolled,2.21,"10,000 - 20,000",No,3rd Year
22-51827,24,Male,4102,Enrolled,2.43,"10,000 - 20,000",Yes,4th Year
22-48038,27,Female,4104,Enrolled,2.55,"Above 60,000",No,4th Year
24-85718,20,Male,2103,Enrolled,1.83,"40,000 - 50,000",No,2nd Year
24-75191,19,Female,2101,Enrolled,2.13,"10,000 - 20,000",No,2nd Year
24-16377,21,Female,2101,Enrolled,2.08,"Above 60,000",No,2nd Year
25-47453,18,Male,1105,Enrolled,2.02,"20,000 - 30,000",No,1st Year
25-57964,21,Male,1101,Enrolled,2.87,"10,000 - 20,000",No,1st Year
24-19637,23,Female,2104,Enrolled,2.39,"20,000 - 30,000",No,2nd Year
22-26864,24,Female,4101,Enrolled,1.81,"20,000 - 30,000",No,4th Year
24-28909,23,Female,2102,Enrolled,2.57,"Below 10,000",Yes,2nd Year
24-72094,22,Male,2105,Enrolled,2.99,"40,000 - 50,000",Yes,2nd Year
24-31299,23,Female,2104,Enrolled,2.61,"40,000 - 50,000",No,2nd Year
25-83783,21,Male,1103,Enrolled,1.72,"50,000 - 60,000",Yes,1st Year
25-86507,24,Male,1103,Enrolled,2.08,"20,000 - 30,000",No,1st Year
23-16731,23,Male,3105,Enrolled,2.69,"50,000 - 60,000",No,3rd Year
25-29369,18,Male,1102,Enrolled,2.0,"30,000 - 40,000",No,1st Year
23-64127,23,Female,3102,Enrolled,2.41,"50,000 - 60,000",No,3rd Year
23-77984,24,Female,3102,Enrolled,2.52,"30,000 - 40,000",No,3rd Year
24-32699,23,Female,2104,Enrolled,1.93,"50,000 - 60,000",No,2nd Year
24-89963,20,Male,2104,Enrolled,2.23,"20,000 - 30,000",No,2nd Year
24-47880,24,Female,2102,Enrolled,1.12,"20,000 - 30,000",No,2nd Year
24-47721,23,Female,2101,Enrolled,1.89,"30,000 - 40,000",No,2nd Year
23-48070,22,Male,3101,Enrolled,2.16,"30,000 - 40,000",No,3rd Year
