StudentID,Age,Gender,Year_Section,Status,GWA,MonthlyFamilyIncome,HasSideJob,YearLevel
25-38047,24,Female,1102,Enrolled,1.81,"50,000 - 60,000",No,1st Year
22-90698,22,Male,4105,Enrolled,2.82,"40,000 - 50,000",No,4th Year
23-16880,23,Female,3101,Enrolled,1.75,"Below 10,000",No,3rd Year
23-10679,21,Female,3105,Enrolled,2.1,"30,000 - 40,000",No,3rd Year
23-47649,22,Male,3103,Enrolled,2.3,"Below 10,000",No,3rd Year
23-80143,21,Female,3101,Enrolled,2.75,"10,000 - 20,000",No,3rd Year
22-62034,22,Female,4104,Enrolled,1.75,"Below 10,000",No,4th Year
22-53914,24,Female,4103,Enrolled,2.66,"10,000 - 20,000",No,4th Year
25-45761,24,Male,1102,Enrolled,2.25,"50,000 - 60,000",No,1st Year
24-34405,24,Female,2101,Enrolled,1.91,"40,000 - 50,000",No,2nd Year
23-33002,25,Female,3105,Enrolled,2.41,"40,000 - 50,000",No,3rd Year
25-97720,19,Male,1101,Enrolled,2.32,"10,000 - 20,000",Yes,1st Year
25-40870,24,Female,1104,Enrolled,2.04,"20,000 - 30,000",No,1st Year
22-44282,26,Male,4103,Enrolled,2.27,"Below 10,000",No,4th Year
23-63138,25,Female,3105,Enrolled,2.12,"50,000 - 60,000",No,3rd Year
24-58174,20,Male,2105,Enrolled,2.29,"30,000 - 40,000",Yes,2nd Year
24-64505,22,Male,2105,Enrolled,2.48,"50,000 - 60,000",No,2nd Year
22-78879,25,Female,4104,Enrolled,2.81,"40,000 - 50,000",Yes,4th Year
23-85065,21,Male,3105,Enrolled,1.82,"40,000 - 50,000",No,3rd Year
23-86434,20,Female,3104,Enrolled,3.0,"30,000 - 40,000",Yes,3rd Year
25-69873,18,Female,1105,Enrolled,1.57,"20,000 - 30,000",No,1st Year
25-43352,23,Male,1101,Enrolled,2.2,"Below 10,000",No,1st Year
22-80931,21,Female,4101,Dropped,2.46,"10,000 - 20,000",Yes,4th Year
23-94085,22,Female,3104,Enrolled,2.35,"30,000 - 40,000",No,3rd Year
23-95660,20,Male,3103,Enrolled,2.03,"30,000 - 40,000",No,3rd Year
23-10455,22,Female,3101,Enrolled,2.18,"40,000 - 50,000",No,3rd Year
25-40102,21,Female,1102,Enrolled,2.08,"10,000 - 20,000",No,1st Year
22-14222,25,Male,4104,Enrolled,2.04,"Below 10,000",Yes,4th Year
22-68515,26,Male,4105,Enrolled,2.55,"Below 10,000",No,4th Year
23-80747,20,Male,3102,Enrolled,2.37,"20,000 - 30,000",No,3rd Year
24-85690,24,Female,2105,Enrolled,2.01,"10,000 - 20,000",No,2nd Year
23-64206,22,Male,3103,Enrolled,2.56,"40,000 - 50,000",No,3rd Year
23-92050,24,Female,3104,Dropped,2.36,"10,000 - 20,000",Yes,3rd Year
25-78742,23,Female,1103,Enrolled,2.53,"20,000 - 30,000",No,1st Year
25-41584,20,Male,1102,Enrolled,2.47,"Below 10,000",No,1st Year
25-83044,19,Female,1105,Enrolled,1.96,"10,000 - 20,000",No,1st Year
22-68954,21,Male,4103,Enrolled,2.05,"30,000 - 40,000",No,4th Year
22-19539,27,Male,4102,Enrolled,2.51,"Above 60,000",No,4th Year
24-12009,20,Male,2102,Enrolled,2.46,"Above 60,000",No,2nd Year
23-89220,23,Male,3102,Enrolled,2.24,"Above 60,000",No,3rd Year
25-79946,20,Female,1103,Enrolled,2.29,"30,000 - 40,000",No,1st Year
25-51973,20,Female,1102,Enrolled,2.7,"40,000 - 50,000",No,1st Year
23-12125,24,Female,3103,Enrolled,2.04,"10,000 - 20,000",No,3rd Year
25-84683,21,Female,1102,Enrolled,2.44,"Above 60,000",No,1st Year
25-70401,23,Female,1102,Enrolled,2.18,"50,000 - 60,000",No,1st Year
23-81058,24,Male,3101,Enrolled,2.17,"Below 10,000",No,3rd Year
22-10836,22,Male,4104,Enrolled,2.63,"10,000 - 20,000",Yes,4th Year
25-58916,22,Female,1101,Enrolled,2.54,"Below 10,000",Yes,1st Year
25-11553,22,Female,1101,Enrolled,2.53,"20,000 - 30,000",Yes,1st Year
25-33496,18,Male,1101,Enrolled,2.71,"40,000 - 50,000",No,1st Year
24-45038,19,Female,2104,Enrolled,2.26,"30,000 - 40,000",No,2nd Year
23-49318,25,Male,3101,Enrolled,2.49,"30,000 - 40,000",No,3rd Year
25-17355,23,Male,1101,Enrolled,2.14,"Above 60,000",No,1st Year
24-84167,23,Male,2101,Enrolled,2.36,"Above 60,000",No,2nd Year
25-45532,18,Female,1101,Enrolled,2.2,"40,000 - 50,000",No,1st Year
23-51220,21,Male,3101,Enrolled,2.28,"50,000 - 60,000",No,3rd Year
22-49226,25,Male,4102,Enrolled,2.46,"Above 60,000",No,4th Year
24-60311,24,Male,2102,Enrolled,1.96,"20,000 - 30,000",Yes,2nd Year
25-40427,20,Female,1101,Enrolled,2.98,"20,000 - 30,000",Yes,1st Year
24-69054,20,Female,2104,Enrolled,1.9,"30,000 - 40,000",No,2nd Year
25-21232,20,Male,1105,Enrolled,1.83,"Below 10,000",No,1st Year
25-93086,23,Female,1102,Enrolled,2.66,"Below 10,000",Yes,1st Year
24-68292,21,Male,2103,Enrolled,2.53,"10,000 - 20,000",No,2nd Year
25-23538,18,Female,1101,Enrolled,2.47,"40,000 - 50,000",No,1st Year
24-60493,21,Female,2101,Enrolled,2.47,"Below 10,000",No,2nd Year
23-84967,21,Female,3105,Enrolled,2.25,"20,000 - 30,000",No,3rd Year
25-29127,19,Female,1101,Enrolled,1.94,"20,000 - 30,000",No,1st Year
22-57333,22,Female,4103,Enrolled,2.28,"10,000 - 20,000",No,4th Year
23-49932,23,Female,3101,Enrolled,2.01,"30,000 - 40,000",No,3rd Year
24-67700,22,Male,2103,Enrolled,2.59,"40,000 - 50,000",No,2nd Year
23-72784,21,Female,3103,Enrolled,2.2,"20,000 - 30,000",No,3rd Year
25-85481,20,Female,1102,Enrolled,1.96,"Above 60,000",No,1st Year
22-83905,25,Male,4102,Enrolled,2.14,"40,000 - 50,000",Yes,4th Year
25-37479,24,Female,1104,Enrolled,2.39,"Below 10,000",No,1st Year
25-98208,19,Female,1104,Enrolled,2.05,"50,000 - 60,000",Yes,1st Year
25-59412,21,Female,1101,Enrolled,1.96,"40,000 - 50,000",No,1st Year
25-81256,24,Female,1101,Enrolled,2.34,"Above 60,000",No,1st Year
22-24335,26,Female,4102,Enrolled,2.34,"40,000 - 50,000",Yes,4th Year
25-53463,18,Male,1104,Enrolled,2.07,"10,000 - 20,000",No,1st Year
23-68429,23,Female,3103,Enrolled,2.09,"40,000 - 50,000",No,3rd Year
23-55215,23,Male,3101,Enrolled,2.33,"Below 10,000",Yes,3rd Year
23-55656,22,Female,3103,Enrolled,1.74,"40,000 - 50,000",No,3rd Year
25-22795,23,Female,1104,Enrolled,1.76,"20,000 - 30,000",Yes,1st Year
22-12960,26,Male,4103,Enrolled,2.0,"10,000 - 20,000",No,4th Year
23-77632,24,Male,3102,Enrolled,2.18,"30,000 - 40,000",No,3rd Year
23-63090,21,Female,3102,Enrolled,2.36,"50,000 - 60,000",No,3rd Year
23-68926,23,Female,3105,Dropped,2.77,"Below 10,000",Yes,3rd Year
22-85674,27,Male,4101,Enrolled,2.55,"10,000 - 20,000",No,4th Year
24-97910,23,Female,2104,Enrolled,2.19,"40,000 - 50,000",No,2nd Year
22-55603,27,Female,4103,Enrolled,2.24,"Above 60,000",No,4th Year
24-90541,19,Male,2105,Enrolled,1.9,"10,000 - 20,000",No,2nd Year
23-58929,24,Female,3102,Enrolled,2.24,"10,000 - 20,000",No,3rd Year
25-34347,23,Male,1104,Enrolled,2.15,"30,000 - 40,000",No,1st Year
23-51232,24,Male,3104,Enrolled,2.36,"Below 10,000",No,3rd Year
23-60324,24,Female,3105,Enrolled,1.96,"30,000 - 40,000",No,3rd Year
25-74054,18,Male,1102,Enrolled,2.43,"10,000 - 20,000",No,1st Year
24-39470,21,Male,2105,Enrolled,2.79,"40,000 - 50,000",No,2nd Year
25-82053,18,Male,1105,Enrolled,2.21,"40,000 - 50,000",No,1st Year
24-81046,24,Female,2101,Enrolled,2.39,"30,000 - 40,000",Yes,2nd Year
23-49021,23,Female,3101,Enrolled,2.49,"Above 60,000",Yes,3rd Year
22-41056,27,Female,4102,Enrolled,2.11,"40,000 - 50,000",No,4th Year
23-90760,21,Male,3102,Enrolled,2.33,"40,000 - 50,000",No,3rd Year
24-88231,20,Female,2105,Enrolled,2.25,"20,000 - 30,000",No,2nd Year
24-77425,20,Female,2101,Enrolled,2.28,"20,000 - 30,000",No,2nd Year
23-27392,21,Female,3102,Enrolled,1.98,"Above 60,000",No,3rd Year
25-74154,22,Female,1102,Enrolled,2.26,"30,000 - 40,000",No,1st Year
22-62802,26,Female,4105,Enrolled,2.42,"20,000 - 30,000",No,4th Year
25-52898,18,Male,1105,Enrolled,2.76,"30,000 - 40,000",No,1st Year
24-18300,22,Male,2105,Enrolled,2.59,"Above 60,000",No,2nd Year
24-52318,21,Male,2103,Enrolled,3.0,"30,000 - 40,000",No,2nd Year
22-16021,26,Female,4101,Dropped,1.98,"Below 10,000",Yes,4th Year
25-10088,19,Male,1104,Enrolled,2.56,"20,000 - 30,000",Yes,1st Year
24-22234,21,Male,2103,Enrolled,2.31,"50,000 - 60,000",Yes,2nd Year
25-91999,23,Male,1103,Enrolled,3.02,"Below 10,000",No,1st Year
22-37973,21,Male,4104,Enrolled,1.97,"40,000 - 50,000",No,4th Year
22-11056,27,Male,4103,Enrolled,1.96,"30,000 - 40,000",No,4th Year
25-19283,21,Male,1102,Enrolled,2.04,"Below 10,000",Yes,1st Year
24-49223,22,Male,2102,Enrolled,1.51,"50,000 - 60,000",Yes,2nd Year
22-89995,24,Female,4102,Enrolled,2.07,"50,000 - 60,000",No,4th Year
25-90750,24,Male,1104,Enrolled,1.98,"Below 10,000",Yes,1st Year
22-87276,23,Female,4104,Enrolled,2.3,"10,000 - 20,000",No,4th Year
22-42527,25,Female,4105,Enrolled,2.37,"50,000 - 60,000",Yes,4th Year
24-36928,23,Male,2105,Enrolled,2.91,"20,000 - 30,000",No,2nd Year
23-74865,20,Male,3104,Enrolled,2.58,"40,000 - 50,000",Yes,3rd Year
22-57329,22,Female,4103,Enrolled,2.05,"40,000 - 50,000",No,4th Year
23-71736,20,Male,3101,Dropped,1.94,"10,000 - 20,000",Yes,3rd Year
22-62163,23,Female,4105,Enrolled,2.42,"30,000 - 40,000",Yes,4th Year
23-46368,22,Male,3101,Enrolled,1.79,"10,000 - 20,000",No,3rd Year
23-80305,23,Male,3103,Enrolled,2.89,"30,000 - 40,000",No,3rd Year
23-17589,20,Female,3102,Enrolled,2.66,"40,000 - 50,000",No,3rd Year
24-97304,19,Male,2102,Enrolled,2.09,"50,000 - 60,000",Yes,2nd Year
25-55443,22,Female,1105,Enrolled,1.65,"10,000 - 20,000",No,1st Year
24-25473,21,Female,2101,Enrolled,2.72,"Below 10,000",No,2nd Year
22-75031,25,Female,4104,Enrolled,2.21,"Above 60,000",No,4th Year
24-30618,19,Male,2103,Enrolled,2.68,"40,000 - 50,000",Yes,2nd Year
22-42053,24,Female,4101,Enrolled,1.69,"10,000 - 20,000",Yes,4th Year
22-82465,22,Female,4104,Enrolled,2.04,"50,000 - 60,000",No,4th Year
22-84912,21,Male,4103,Enrolled,2.25,"Above 60,000",No,4th Year
22-62550,24,Female,4101,Enrolled,2.27,"20,000 - 30,000",No,4th Year
25-11044,19,Female,1103,Enrolled,2.09,"20,000 - 30,000",No,1st Year
23-70807,24,Female,3103,Enrolled,2.47,"Above 60,000",Yes,3rd Year
23-29735,23,Male,3101,Enrolled,1.88,"20,000 - 30,000",No,3rd Year
22-53911,27,Female,4101,Enrolled,2.2,"50,000 - 60,000",No,4th Year
23-79443,23,Female,3102,Enrolled,2.29,"10,000 - 20,000",No,3rd Year
22-15754,27,Female,4102,Enrolled,2.43,"20,000 - 30,000",No,4th Year
22-86122,25,Male,4101,Enrolled,2.5,"30,000 - 40,000",Yes,4th Year
22-67014,22,Female,4102,Enrolled,1.86,"20,000 - 30,000",No,4th Year
25-52762,21,Female,1103,Enrolled,1.71,"10,000 - 20,000",Yes,1st Year
22-30369,22,Female,4101,Enrolled,2.7,"30,000 - 40,000",Yes,4th Year
24-37215,21,Female,2104,Enrolled,2.37,"Below 10,000",Yes,2nd Year
24-89076,20,Female,2101,Enrolled,1.99,"50,000 - 60,000",No,2nd Year
24-61936,19,Female,2105,Enrolled,2.79,"10,000 - 20,000",Yes,2nd Year
25-69270,23,Male,1105,Enrolled,2.29,"Below 10,000",No,1st Year
23-25919,20,Male,3101,Enrolled,2.66,"Above 60,000",No,3rd Year
22-86326,23,Male,4105,Dropped,2.27,"Below 10,000",Yes,4th Year
25-26880,24,Female,1101,Enrolled,2.97,"30,000 - 40,000",Yes,1st Year
25-61773,18,Female,1104,Enrolled,2.86,"10,000 - 20,000",No,1st Year
23-46042,23,Male,3103,Dropped,2.16,"10,000 - 20,000",Yes,3rd Year
24-75390,23,Female,2104,Enrolled,2.59,"20,000 - 30,000",No,2nd Year
25-36143,19,Male,1105,Enrolled,2.48,"Above 60,000",No,1st Year
25-81371,20,Female,1104,Enrolled,2.73,"10,000 - 20,000",Yes,1st Year
23-13840,20,Female,3103,Enrolled,1.91,"Above 60,000",No,3rd Year
23-30922,21,Male,3101,Enrolled,2.49,"Above 60,000",No,3rd Year
22-38758,27,Female,4105,Enrolled,2.62,"Above 60,000",No,4th Year
23-33081,24,Female,3102,Enrolled,1.63,"50,000 - 60,000",No,3rd Year
22-56095,25,Male,4105,Enrolled,1.84,"10,000 - 20,000",No,4th Year
25-81057,19,Female,1103,Dropped,1.54,"Below 10,000",Yes,1st Year
23-12612,23,Male,3105,Enrolled,2.16,"40,000 - 50,000",No,3rd Year
23-54663,22,Male,3102,Dropped,2.5,"Below 10,000",Yes,3rd Year
23-24538,22,Male,3105,Enrolled,2.78,"50,000 - 60,000",No,3rd Year
22-54113,23,Male,4103,Enrolled,2.28,"50,000 - 60,000",No,4th Year
25-95089,19,Female,1103,Enrolled,2.82,"40,000 - 50,000",No,1st Year
25-50215,19,Male,1103,Enrolled,1.77,"50,000 - 60,000",No,1st Year
25-84381,19,Female,1101,Enrolled,1.65,"40,000 - 50,000",No,1st Year
22-75035,23,Male,4102,Enrolled,2.23,"20,000 - 30,000",Yes,4th Year
22-97821,24,Male,4103,Enrolled,2.38,"10,000 - 20,000",No,4th Year
24-43640,24,Male,2101,Dropped,2.24,"Below 10,000",Yes,2nd Year
23-64266,23,Female,3104,Enrolled,1.53,"Below 10,000",No,3rd Year
23-31319,20,Male,3104,Enrolled,2.22,"20,000 - 30,000",No,3rd Year
22-19725,22,Female,4103,Enrolled,1.79,"Below 10,000",No,4th Year
22-54295,25,Female,4105,Enrolled,2.48,"30,000 - 40,000",No,4th Year
23-89602,21,Male,3104,Enrolled,2.38,"10,000 - 20,000",No,3rd Year
25-82628,20,Female,1105,Enrolled,1.92,"Below 10,000",Yes,1st Year
25-30131,20,Male,1101,Enrolled,2.07,"20,000 - 30,000",No,1st Year
25-36171,18,Male,1101,Enrolled,1.88,"20,000 - 30,000",No,1st Year
25-25139,24,Female,1103,Enrolled,2.23,"50,000 - 60,000",No,1st Year
25-34232,21,Female,1103,Enrolled,2.58,"Below 10,000",No,1st Year
25-44524,24,Female,1102,Enrolled,1.9,"10,000 - 20,000",No,1st Year
22-21233,27,Female,4103,Enrolled,2.43,"40,000 - 50,000",No,4th Year
22-60738,24,Female,4105,Enrolled,2.06,"10,000 - 20,000",No,4th Year
22-61747,25,Male,4101,Enrolled,1.97,"Above 60,000",No,4th Year
23-37772,21,Male,3102,Enrolled,2.21,"50,000 - 60,000",No,3rd Year
23-87994,22,Male,3103,Enrolled,1.89,"40,000 - 50,000",No,3rd Year
24-46202,22,Male,2105,Enrolled,2.06,"40,000 - 50,000",No,2nd Year
25-24748,19,Male,1104,Enrolled,1.83,"40,000 - 50,000",No,1st Year
22-23845,27,Male,4105,Enrolled,2.94,"Above 60,000",No,4th Year
24-63856,22,Female,2103,Enrolled,2.26,"30,000 - 40,000",Yes,2nd Year
24-62818,23,Female,2102,Dropped,2.01,"Below 10,000",Yes,2nd Year
22-72287,23,Male,4103,Enrolled,2.32,"Above 60,000",No,4th Year
24-74437,20,Male,2101,Enrolled,2.21,"50,000 - 60,000",No,2nd Year
24-45313,23,Male,2104,Enrolled,2.17,"10,000 - 20,000",No,2nd Year
25-73499,24,Female,1105,Enrolled,2.46,"40,000 - 50,000",No,1st Year
22-50779,24,Male,4105,Enrolled,2.52,"40,000 - 50,000",No,4th Year
22-32772,27,Male,4102,Enrolled,2.06,"10,000 - 20,000",Yes,4th Year
22-57235,23,Female,4102,Enrolled,2.05,"40,000 - 50,000",No,4th Year
22-99282,22,Female,4101,Enrolled,2.15,"30,000 - 40,000",Yes,4th Year
25-86923,20,Female,1105,Enrolled,1.44,"20,000 - 30,000",No,1st Year
22-47364,24,Male,4101,Enrolled,1.72,"40,000 - 50,000",No,4th Year
23-39012,25,Male,3102,Enrolled,2.73,"30,000 - 40,000",No,3rd Year
22-72140,26,Male,4102,Enrolled,2.83,"Below 10,000",No,4th Year
24-94245,22,Female,2103,Enrolled,2.16,"30,000 - 40,000",No,2nd Year
25-49602,24,Female,1105,Enrolled,2.45,"Below 10,000",No,1st Year
24-83591,23,Female,2105,Enrolled,2.36,"Below 10,000",No,2nd Year
24-46239,21,Female,2103,Enrolled,3.33,"50,000 - 60,000",No,2nd Year
23-77802,20,Female,3102,Enrolled,2.64,"50,000 - 60,000",Yes,3rd Year
22-95904,23,Female,4104,Enrolled,2.21,"30,000 - 40,000",No,4th Year
22-86418,27,Male,4105,Enrolled,1.92,"50,000 - 60,000",No,4th Year
25-98063,22,Female,1103,Enrolled,1.69,"Above 60,000",No,1st Year
23-48506,23,Male,3101,Enrolled,2.32,"50,000 - 60,000",No,3rd Year
23-99091,25,Male,3103,Enrolled,1.99,"10,000 - 20,000",No,3rd Year
24-65112,21,Female,2103,Enrolled,1.75,"30,000 - 40,000",No,2nd Year
25-17035,22,Male,1105,Enrolled,2.02,"10,000 - 20,000",No,1st Year
25-79446,21,Male,1103,Enrolled,1.87,"10,000 - 20,000",Yes,1st Year
23-54914,24,Female,3104,Enrolled,2.84,"Above 60,000",No,3rd Year
22-73908,26,Male,4103,Enrolled,2.56,"Below 10,000",Yes,4th Year
24-37444,23,Male,2102,Enrolled,2.25,"Above 60,000",No,2nd Year
23-90541,25,Female,3104,Enrolled,2.77,"30,000 - 40,000",No,3rd Year
22-79963,26,Female,4102,Enrolled,2.28,"20,000 - 30,000",No,4th Year
23-12348,25,Male,3101,Enrolled,1.95,"20,000 - 30,000",No,3rd Year
22-60272,25,Female,4105,Enrolled,2.78,"Above 60,000",Yes,4th Year
24-69759,23,Female,2105,Enrolled,2.44,"50,000 - 60,000",No,2nd Year
24-74248,20,Male,2103,Enrolled,1.89,"Above 60,000",No,2nd Year
23-39402,21,Male,3102,Enrolled,2.18,"10,000 - 20,000",Yes,3rd Year
22-59177,27,Male,4103,Enrolled,1.94,"Below 10,000",No,4th Year
22-16322,24,Female,4101,Enrolled,1.77,"40,000 - 50,000",No,4th Year
23-36934,22,Female,3101,Enrolled,2.57,"50,000 - 60,000",No,3rd Year
23-64896,24,Male,3101,Enrolled,2.92,"Above 60,000",Yes,3rd Year
23-89823,22,Male,3102,Enrolled,1.76,"30,000 - 40,000",No,3rd Year
22-81845,22,Female,4104,Enrolled,2.45,"Below 10,000",Yes,4th Year
22-24474,26,Female,4105,Enrolled,2.02,"Below 10,000",No,4th Year
22-23276,26,Male,4103,Enrolled,2.08,"20,000 - 30,000",No,4th Year
22-23082,27,Male,4102,Enrolled,2.04,"20,000 - 30,000",No,4th Year
24-65836,19,Male,2101,Dropped,1.95,"10,000 - 20,000",Yes,2nd Year
23-53078,23,Female,3103,Enrolled,2.27,"Below 10,000",No,3rd Year
24-33969,22,Female,2101,Enrolled,1.96,"20,000 - 30,000",No,2nd Year
25-65278,18,Male,1102,Enrolled,2.34,"Below 10,000",No,1st Year
23-23593,24,Female,3104,Enrolled,2.23,"50,000 - 60,000",No,3rd Year
25-57002,18,Male,1105,Enrolled,2.17,"30,000 - 40,000",Yes,1st Year
25-67761,18,Female,1101,Enrolled,1.93,"Below 10,000",No,1st Year
23-97797,24,Male,3103,Enrolled,2.05,"50,000 - 60,000",No,3rd Year
24-96993,20,Male,2104,Dropped,2.51,"Below 10,000",Yes,2nd Year
25-74990,18,Female,1102,Enrolled,2.43,"20,000 - 30,000",No,1st Year
22-76444,25,Female,4102,Enrolled,1.91,"10,000 - 20,000",Yes,4th Year
25-85108,18,Female,1104,Enrolled,2.28,"Below 10,000",No,1st Year
22-23453,24,Male,4104,Enrolled,2.51,"Below 10,000",No,4th Year
24-76628,20,Female,2105,Enrolled,1.67,"20,000 - 30,000",No,2nd Year
23-69566,24,Female,3103,Enrolled,2.44,"20,000 - 30,000",No,3rd Year
22-22771,21,Female,4102,Enrolled,2.02,"50,000 - 60,000",No,4th Year
24-81786,21,Male,2105,Dropped,2.45,"Below 10,000",Yes,2nd Year
25-24019,22,Male,1103,Enrolled,1.98,"Above 60,000",No,1st Year
25-34979,18,Female,1103,Dropped,1.62,"10,000 - 20,000",Yes,1st Year
22-69048,26,Male,4104,Enrolled,1.68,"Below 10,000",No,4th Year
22-82512,27,Female,4104,Enrolled,2.27,"Above 60,000",No,4th Year
23-85832,25,Male,3102,Enrolled,2.34,"50,000 - 60,000",No,3rd Year
24-76074,22,Male,2104,Enrolled,1.93,"20,000 - 30,000",No,2nd Year
25-27481,21,Female,1102,Enrolled,2.47,"40,000 - 50,000",No,1st Year
23-36330,24,Female,3102,Enrolled,1.67,"50,000 - 60,000",Yes,3rd Year
