StudentID,Age,Gender,Year_Section,Status,GWA,MonthlyFamilyIncome,HasSideJob,YearLevel
23-76046,25,Female,3105,Enrolled,2.23,"Above 60,000",No,3rd Year
25-86389,23,Female,1105,Enrolled,1.83,"Above 60,000",No,1st Year
25-11673,18,Male,1105,Enrolled,2.02,"Below 10,000",No,1st Year
23-44993,22,Female,3102,Enrolled,2.27,"Below 10,000",No,3rd Year
24-36738,19,Female,2105,Enrolled,1.95,"Below 10,000",No,2nd Year
23-94819,23,Male,3105,Enrolled,2.12,"Above 60,000",No,3rd Year
24-97096,22,Female,2101,Enrolled,2.6,"Above 60,000",No,2nd Year
24-82368,19,Female,2101,Enrolled,2.05,"Above 60,000",No,2nd Year
25-39563,24,Male,1103,Enrolled,2.54,"10,000 - 20,000",No,1st Year
23-99477,21,Male,3101,Enrolled,1.85,"Below 10,000",No,3rd Year
25-46583,20,Male,1105,Enrolled,2.44,"Above 60,000",No,1st Year
24-71122,19,Male,2102,Enrolled,2.75,"40,000 - 50,000",Yes,2nd Year
24-74297,23,Female,2105,Enrolled,1.38,"50,000 - 60,000",No,2nd Year
23-34100,20,Male,3105,Enrolled,1.97,"40,000 - 50,000",No,3rd Year
24-38992,24,Female,2102,Enrolled,2.45,"20,000 - 30,000",No,2nd Year
25-83575,18,Female,1101,Enrolled,2.18,"50,000 - 60,000",No,1st Year
23-15226,23,Male,3103,Enrolled,2.38,"40,000 - 50,000",No,3rd Year
22-77746,25,Female,4103,Enrolled,2.04,"20,000 - 30,000",No,4th Year
23-51984,20,Male,3105,Enrolled,2.28,"Above 60,000",No,3rd Year
22-92173,22,Male,4101,Enrolled,2.2,"30,000 - 40,000",No,4th Year
23-80484,25,Male,3104,Enrolled,2.66,"10,000 - 20,000",Yes,3rd Year
24-14965,19,Male,2101,Enrolled,2.34,"20,000 - 30,000",No,2nd Year
23-43901,23,Female,3104,Enrolled,2.37,"30,000 - 40,000",No,3rd Year
25-98250,22,Male,1101,Enrolled,2.11,"40,000 - 50,000",Yes,1st Year
22-19514,25,Male,4103,Enrolled,2.08,"50,000 - 60,000",No,4th Year
22-46899,24,Female,4104,Enrolled,2.1,"Below 10,000",No,4th Year
23-27875,24,Female,3104,Enrolled,2.39,"10,000 - 20,000",No,3rd Year
24-11461,23,Male,2105,Enrolled,2.1,"Below 10,000",No,2nd Year
25-80405,18,Female,1105,Enrolled,2.35,"50,000 - 60,000",No,1st Year
24-37752,24,Male,2104,Enrolled,2.98,"10,000 - 20,000",No,2nd Year
24-35470,20,Male,2101,Enrolled,2.55,"40,000 - 50,000",No,2nd Year
22-48096,23,Male,4101,Enrolled,2.14,"40,000 - 50,000",No,4th Year
24-56810,24,Male,2102,Enrolled,2.67,"40,000 - 50,000",Yes,2nd Year
23-51652,23,Female,3104,Enrolled,2.11,"20,000 - 30,000",No,3rd Year
23-84128,22,Female,3105,Enrolled,1.54,"10,000 - 20,000",Yes,3rd Year
23-39035,22,Female,3104,Enrolled,1.9,"50,000 - 60,000",No,3rd Year
25-70666,20,Female,1104,Enrolled,1.6,"Below 10,000",Yes,1st Year
22-46780,25,Male,4102,Enrolled,2.13,"50,000 - 60,000",Yes,4th Year
22-12441,26,Male,4105,Enrolled,2.26,"40,000 - 50,000",No,4th Year
23-14804,22,Female,3105,Enrolled,2.84,"10,000 - 20,000",No,3rd Year
23-87280,21,Female,3103,Enrolled,2.36,"Below 10,000",No,3rd Year
22-96858,27,Male,4102,Enrolled,2.17,"10,000 - 20,000",No,4th Year
23-84233,25,Male,3105,Enrolled,2.54,"30,000 - 40,000",No,3rd Year
22-38681,22,Male,4104,Enrolled,1.48,"10,000 - 20,000",Yes,4th Year
23-77880,23,Female,3103,Enrolled,2.33,"Below 10,000",Yes,3rd Year
24-23529,24,Female,2105,Enrolled,2.52,"20,000 - 30,000",No,2nd Year
23-59369,22,Male,3104,Enrolled,1.73,"30,000 - 40,000",No,3rd Year
23-77681,22,Female,3104,Enrolled,2.65,"30,000 - 40,000",No,3rd Year
22-75776,24,Male,4102,Enrolled,2.37,"40,000 - 50,000",No,4th Year
23-29692,21,Female,3102,Enrolled,2.1,"Above 60,000",Yes,3rd Year
23-64344,25,Male,3103,Enrolled,2.47,"30,000 - 40,000",No,3rd Year
23-94837,20,Male,3104,Dropped,3.04,"10,000 - 20,000",Yes,3rd Year
23-92515,20,Male,3105,Enrolled,2.31,"20,000 - 30,000",No,3rd Year
25-88558,23,Male,1105,Enrolled,2.34,"50,000 - 60,000",No,1st Year
24-21239,22,Female,2102,Enrolled,2.09,"10,000 - 20,000",No,2nd Year
25-88753,24,Male,1102,Enrolled,1.95,"40,000 - 50,000",No,1st Year
24-69437,23,Male,2105,Enrolled,2.54,"30,000 - 40,000",Yes,2nd Year
22-36522,27,Female,4105,Enrolled,1.95,"40,000 - 50,000",Yes,4th Year
25-90576,18,Male,1105,Enrolled,2.28,"50,000 - 60,000",Yes,1st Year
22-98940,25,Female,4104,Enrolled,2.08,"Below 10,000",No,4th Year
25-40079,24,Female,1104,Enrolled,2.42,"Above 60,000",No,1st Year
22-65769,23,Female,4102,Enrolled,2.37,"Above 60,000",Yes,4th Year
25-43791,18,Male,1102,Enrolled,2.61,"Below 10,000",No,1st Year
25-95792,23,Female,1102,Enrolled,2.07,"Below 10,000",Yes,1st Year
24-44249,22,Female,2105,Enrolled,2.16,"50,000 - 60,000",No,2nd Year
23-64162,24,Female,3105,Enrolled,1.91,"40,000 - 50,000",No,3rd Year
24-50193,21,Female,2105,Enrolled,2.09,"Above 60,000",No,2nd Year
22-40116,27,Male,4104,Enrolled,2.38,"40,000 - 50,000",No,4th Year
24-82165,24,Male,2105,Enrolled,2.51,"50,000 - 60,000",Yes,2nd Year
22-29048,25,Female,4104,Enrolled,1.93,"20,000 - 30,000",No,4th Year
22-89826,26,Female,4101,Enrolled,2.55,"30,000 - 40,000",No,4th Year
24-88311,20,Female,2101,Enrolled,2.72,"10,000 - 20,000",No,2nd Year
24-35525,23,Male,2101,Enrolled,2.39,"50,000 - 60,000",Yes,2nd Year
23-95854,21,Male,3101,Enrolled,2.91,"Above 60,000",No,3rd Year
25-63143,19,Male,1105,Enrolled,1.98,"Below 10,000",No,1st Year
24-83284,21,Female,2105,Enrolled,1.81,"20,000 - 30,000",No,2nd Year
23-69606,24,Male,3104,Enrolled,1.63,"30,000 - 40,000",No,3rd Year
22-75951,23,Male,4103,Enrolled,2.77,"20,000 - 30,000",No,4th Year
24-68034,23,Female,2104,Enrolled,2.48,"Above 60,000",No,2nd Year
25-99337,22,Male,1104,Enrolled,2.23,"20,000 - 30,000",Yes,1st Year
23-98724,22,Female,3102,Enrolled,2.35,"40,000 - 50,000",No,3rd Year
24-42539,19,Female,2103,Enrolled,1.86,"Above 60,000",No,2nd Year
23-72463,22,Male,3103,Enrolled,3.11,"20,000 - 30,000",Yes,3rd Year
23-75404,21,Male,3102,Enrolled,2.3,"10,000 - 20,000",No,3rd Year
23-91080,21,Male,3103,Enrolled,2.29,"Below 10,000",No,3rd Year
25-90455,24,Male,1101,Enrolled,2.5,"20,000 - 30,000",No,1st Year
25-85303,21,Male,1103,Enrolled,2.42,"40,000 - 50,000",No,1st Year
23-85584,20,Female,3102,Enrolled,2.33,"40,000 - 50,000",Yes,3rd Year
24-61605,22,Male,2102,Enrolled,1.97,"30,000 - 40,000",No,2nd Year
22-11549,24,Male,4102,Enrolled,2.42,"40,000 - 50,000",No,4th Year
23-81901,21,Female,3103,Enrolled,2.91,"40,000 - 50,000",No,3rd Year
23-75374,21,Female,3104,Enrolled,2.72,"20,000 - 30,000",No,3rd Year
25-46651,19,Male,1104,Enrolled,2.81,"50,000 - 60,000",No,1st Year
22-45382,25,Female,4102,Enrolled,2.07,"10,000 - 20,000",Yes,4th Year
23-71995,21,Female,3101,Enrolled,1.9,"Above 60,000",No,3rd Year
24-73782,21,Male,2103,Enrolled,2.21,"50,000 - 60,000",Yes,2nd Year
23-43330,25,Male,3104,Enrolled,2.27,"20,000 - 30,000",No,3rd Year
24-83446,21,Female,2105,Dropped,2.63,"Below 10,000",Yes,2nd Year
23-85609,25,Male,3105,Enrolled,1.66,"20,000 - 30,000",No,3rd Year
25-68580,21,Female,1101,Enrolled,2.79,"10,000 - 20,000",No,1st Year
24-65288,23,Female,2105,Enrolled,2.19,"Below 10,000",Yes,2nd Year
24-39912,21,Female,2103,Enrolled,2.1,"40,000 - 50,000",No,2nd Year
24-68313,24,Female,2103,Enrolled,1.9,"10,000 - 20,000",No,2nd Year
23-40753,25,Male,3103,Enrolled,1.67,"30,000 - 40,000",Yes,3rd Year
22-72021,21,Male,4105,Enrolled,2.54,"40,000 - 50,000",No,4th Year
22-23622,25,Male,4103,Enrolled,2.28,"30,000 - 40,000",No,4th Year
23-47247,25,Male,3104,Enrolled,1.8,"Above 60,000",Yes,3rd Year
22-96972,27,Female,4103,Enrolled,1.8,"30,000 - 40,000",No,4th Year
24-81898,20,Male,2104,Enrolled,2.13,"30,000 - 40,000",No,2nd Year
25-78610,20,Female,1105,Enrolled,2.83,"10,000 - 20,000",No,1st Year
25-50352,21,Female,1103,Enrolled,2.16,"Below 10,000",Yes,1st Year
23-55073,23,Male,3103,Enrolled,1.72,"30,000 - 40,000",No,3rd Year
25-49270,24,Female,1101,Enrolled,2.16,"40,000 - 50,000",No,1st Year
22-81855,22,Female,4103,Enrolled,2.15,"30,000 - 40,000",No,4th Year
23-94671,23,Male,3104,Enrolled,1.31,"30,000 - 40,000",No,3rd Year
24-47313,21,Female,2105,Enrolled,2.23,"Below 10,000",Yes,2nd Year
24-24464,23,Female,2104,Enrolled,2.17,"40,000 - 50,000",No,2nd Year
24-12542,19,Male,2102,Enrolled,2.49,"Below 10,000",No,2nd Year
23-67464,21,Male,3101,Enrolled,2.9,"30,000 - 40,000",No,3rd Year
25-50838,20,Female,1104,Enrolled,2.64,"Below 10,000",No,1st Year
23-17345,23,Male,3103,Enrolled,2.16,"10,000 - 20,000",Yes,3rd Year
24-60014,19,Male,2101,Enrolled,1.86,"30,000 - 40,000",No,2nd Year
22-36106,26,Male,4104,Enrolled,3.15,"10,000 - 20,000",No,4th Year
24-52344,24,Male,2102,Enrolled,2.27,"40,000 - 50,000",No,2nd Year
24-73075,20,Female,2103,Enrolled,2.25,"Above 60,000",No,2nd Year
22-40928,23,Male,4104,Enrolled,2.24,"20,000 - 30,000",No,4th Year
25-41862,18,Female,1101,Enrolled,2.32,"10,000 - 20,000",No,1st Year
22-42600,24,Male,4102,Enrolled,2.2,"20,000 - 30,000",No,4th Year
22-17834,26,Male,4103,Enrolled,2.05,"Above 60,000",Yes,4th Year
25-40497,22,Female,1103,Enrolled,2.06,"30,000 - 40,000",No,1st Year
22-59514,26,Male,4103,Enrolled,2.24,"Below 10,000",No,4th Year
25-83272,22,Female,1103,Enrolled,2.06,"10,000 - 20,000",No,1st Year
24-71393,23,Male,2103,Enrolled,2.0,"10,000 - 20,000",No,2nd Year
24-80989,22,Male,2103,Enrolled,2.29,"40,000 - 50,000",No,2nd Year
23-12453,22,Male,3105,Enrolled,2.16,"Below 10,000",No,3rd Year
25-34886,23,Female,1105,Enrolled,2.78,"10,000 - 20,000",No,1st Year
24-63713,19,Male,2103,Enrolled,1.32,"Below 10,000",Yes,2nd Year
23-33414,21,Male,3101,Enrolled,2.63,"Below 10,000",Yes,3rd Year
25-96235,22,Female,1104,Dropped,2.69,"10,000 - 20,000",Yes,1st Year
22-11715,26,Female,4102,Enrolled,1.52,"Above 60,000",Yes,4th Year
22-57307,26,Female,4105,Enrolled,2.13,"Above 60,000",No,4th Year
24-79339,24,Male,2101,Enrolled,2.12,"Below 10,000",No,2nd Year
22-23267,25,Female,4102,Enrolled,1.76,"40,000 - 50,000",No,4th Year
23-83193,23,Male,3105,Enrolled,1.98,"40,000 - 50,000",No,3rd Year
25-97194,18,Male,1104,Enrolled,1.86,"40,000 - 50,000",No,1st Year
24-96184,23,Female,2102,Enrolled,2.86,"20,000 - 30,000",No,2nd Year
24-58722,24,Female,2104,Enrolled,2.58,"20,000 - 30,000",No,2nd Year
23-59160,25,Female,3105,Enrolled,2.7,"30,000 - 40,000",No,3rd Year
25-10025,20,Male,1101,Enrolled,2.5,"20,000 - 30,000",Yes,1st Year
23-38157,20,Female,3103,Enrolled,1.85,"40,000 - 50,000",No,3rd Year
23-22358,23,Female,3101,Enrolled,2.07,"20,000 - 30,000",No,3rd Year
23-40539,22,Male,3103,Enrolled,2.42,"40,000 - 50,000",No,3rd Year
22-52558,22,Female,4104,Enrolled,1.82,"50,000 - 60,000",No,4th Year
22-88018,21,Female,4103,Enrolled,2.5,"Below 10,000",No,4th Year
24-55603,22,Male,2104,Enrolled,2.17,"10,000 - 20,000",No,2nd Year
22-93084,21,Female,4104,Enrolled,2.12,"20,000 - 30,000",No,4th Year
23-52838,25,Male,3105,Enrolled,2.5,"50,000 - 60,000",No,3rd Year
25-68407,22,Male,1105,Enrolled,2.41,"20,000 - 30,000",No,1st Year
23-27326,20,Female,3103,Enrolled,2.12,"Below 10,000",No,3rd Year
24-21151,23,Female,2104,Enrolled,2.66,"10,000 - 20,000",No,2nd Year
25-83308,21,Female,1102,Enrolled,1.87,"10,000 - 20,000",No,1st Year
23-41760,22,Female,3101,Enrolled,2.47,"40,000 - 50,000",Yes,3rd Year
25-65514,20,Male,1103,Enrolled,2.46,"40,000 - 50,000",No,1st Year
24-32184,23,Female,2103,Enrolled,2.14,"30,000 - 40,000",Yes,2nd Year
23-36173,21,Male,3103,Enrolled,2.36,"Below 10,000",No,3rd Year
23-47707,22,Male,3101,Enrolled,1.81,"30,000 - 40,000",Yes,3rd Year
23-80517,21,Female,3102,Enrolled,2.57,"40,000 - 50,000",No,3rd Year
23-97590,23,Male,3101,Enrolled,2.19,"Below 10,000",No,3rd Year
24-16957,24,Male,2104,Enrolled,2.07,"50,000 - 60,000",No,2nd Year
24-24141,21,Female,2101,Enrolled,2.62,"30,000 - 40,000",No,2nd Year
22-51347,27,Male,4104,Enrolled,2.0,"40,000 - 50,000",No,4th Year
22-15210,25,Female,4102,Enrolled,1.76,"30,000 - 40,000",No,4th Year
22-55453,23,Female,4103,Enrolled,1.71,"40,000 - 50,000",No,4th Year
22-92023,24,Male,4103,Enrolled,2.46,"20,000 - 30,000",No,4th Year
24-61491,19,Female,2102,Enrolled,1.8,"50,000 - 60,000",No,2nd Year
23-64700,24,Male,3102,Enrolled,2.86,"20,000 - 30,000",No,3rd Year
24-68873,20,Male,2105,Enrolled,1.52,"40,000 - 50,000",No,2nd Year
23-28102,25,Male,3103,Enrolled,2.84,"Above 60,000",Yes,3rd Year
23-51614,24,Male,3101,Enrolled,2.32,"Above 60,000",No,3rd Year
22-51771,24,Female,4104,Enrolled,2.22,"Above 60,000",No,4th Year
24-29917,19,Male,2102,Enrolled,2.06,"Above 60,000",No,2nd Year
24-89377,23,Male,2105,Enrolled,2.39,"10,000 - 20,000",No,2nd Year
24-20417,20,Female,2104,Enrolled,2.24,"20,000 - 30,000",Yes,2nd Year
25-74414,19,Male,1104,Enrolled,2.64,"Below 10,000",No,1st Year
22-45370,22,Male,4104,Enrolled,2.29,"Below 10,000",Yes,4th Year
25-90879,23,Female,1104,Enrolled,2.3,"10,000 - 20,000",No,1st Year
22-89682,26,Female,4104,Enrolled,2.12,"50,000 - 60,000",No,4th Year
22-78242,24,Female,4101,Enrolled,2.23,"Below 10,000",No,4th Year
23-77987,23,Male,3105,Enrolled,2.36,"40,000 - 50,000",No,3rd Year
22-34884,24,Female,4103,Enrolled,1.65,"Above 60,000",No,4th Year
25-31821,20,Male,1104,Enrolled,1.78,"10,000 - 20,000",No,1st Year
25-21854,18,Male,1105,Enrolled,2.51,"50,000 - 60,000",No,1st Year
25-64206,21,Male,1103,Enrolled,2.31,"40,000 - 50,000",No,1st Year
23-69596,22,Female,3101,Enrolled,2.19,"50,000 - 60,000",No,3rd Year
22-21952,26,Female,4101,Enrolled,2.26,"Below 10,000",No,4th Year
25-77065,19,Female,1105,Enrolled,2.37,"Below 10,000",No,1st Year
24-84120,20,Male,2102,Enrolled,2.06,"50,000 - 60,000",Yes,2nd Year
24-50569,21,Male,2104,Enrolled,1.98,"10,000 - 20,000",No,2nd Year
22-91600,21,Female,4103,Enrolled,2.32,"30,000 - 40,000",No,4th Year
22-89689,22,Male,4104,Enrolled,1.91,"30,000 - 40,000",No,4th Year
25-20407,22,Male,1105,Enrolled,2.39,"40,000 - 50,000",No,1st Year
23-16411,21,Male,3102,Enrolled,1.65,"Below 10,000",Yes,3rd Year
22-97424,27,Female,4105,Enrolled,2.61,"Below 10,000",Yes,4th Year
25-33363,23,Female,1102,Enrolled,2.42,"50,000 - 60,000",No,1st Year
23-69682,22,Male,3105,Enrolled,2.34,"20,000 - 30,000",No,3rd Year
25-18869,24,Male,1104,Enrolled,2.59,"10,000 - 20,000",Yes,1st Year
24-53150,22,Male,2105,Enrolled,2.83,"40,000 - 50,000",Yes,2nd Year
22-73394,27,Female,4105,Enrolled,2.61,"Above 60,000",No,4th Year
24-27001,23,Female,2105,Enrolled,1.61,"50,000 - 60,000",No,2nd Year
23-89876,25,Female,3102,Enrolled,1.8,"Below 10,000",Yes,3rd Year
25-91980,23,Male,1101,Enrolled,2.03,"30,000 - 40,000",No,1st Year
24-55829,24,Male,2105,Dropped,2.26,"10,000 - 20,000",Yes,2nd Year
24-18891,21,Female,2103,Enrolled,2.43,"Below 10,000",No,2nd Year
24-61910,23,Male,2105,Enrolled,2.0,"10,000 - 20,000",No,2nd Year
24-98142,22,Male,2104,Enrolled,2.32,"30,000 - 40,000",Yes,2nd Year
25-80381,21,Female,1103,Enrolled,1.99,"Below 10,000",No,1st Year
24-84048,23,Male,2103,Enrolled,2.04,"50,000 - 60,000",No,2nd Year
24-18678,21,Male,2102,Enrolled,1.76,"30,000 - 40,000",No,2nd Year
23-84839,23,Male,3105,Enrolled,1.93,"Above 60,000",No,3rd Year
24-51222,21,Female,2101,Enrolled,1.78,"10,000 - 20,000",No,2nd Year
24-38329,21,Male,2105,Enrolled,1.91,"Above 60,000",Yes,2nd Year
23-22137,24,Male,3104,Enrolled,2.62,"40,000 - 50,000",Yes,3rd Year
24-73369,21,Female,2105,Enrolled,1.92,"Above 60,000",Yes,2nd Year
23-36894,23,Female,3101,Enrolled,3.17,"40,000 - 50,000",Yes,3rd Year
24-15771,19,Female,2105,Enrolled,2.42,"Below 10,000",Yes,2nd Year
24-12946,21,Male,2105,Enrolled,2.31,"10,000 - 20,000",No,2nd Year
24-67817,21,Male,2101,Enrolled,1.95,"Below 10,000",Yes,2nd Year
22-37076,23,Female,4105,Enrolled,2.5,"50,000 - 60,000",No,4th Year
23-32449,22,Female,3101,Enrolled,2.05,"Below 10,000",Yes,3rd Year
25-98538,18,Female,1101,Enrolled,2.29,"30,000 - 40,000",No,1st Year
25-90781,20,Female,1103,Enrolled,3.15,"50,000 - 60,000",No,1st Year
22-71039,22,Male,4105,Enrolled,2.22,"50,000 - 60,000",No,4th Year
25-50683,21,Male,1104,Enrolled,2.65,"10,000 - 20,000",No,1st Year
24-57638,20,Female,2104,Enrolled,2.0,"20,000 - 30,000",No,2nd Year
22-18567,21,Female,4104,Enrolled,2.24,"Above 60,000",Yes,4th Year
24-89225,20,Male,2105,Enrolled,2.87,"50,000 - 60,000",No,2nd Year
24-82895,21,Female,2101,Enrolled,2.03,"30,000 - 40,000",No,2nd Year
23-81820,23,Female,3102,Enrolled,2.88,"10,000 - 20,000",No,3rd Year
25-67062,24,Female,1105,Enrolled,2.5,"10,000 - 20,000",Yes,1st Year
22-85260,21,Female,4104,Enrolled,2.05,"Below 10,000",No,4th Year
23-50374,20,Male,3104,Enrolled,2.47,"40,000 - 50,000",No,3rd Year
25-52914,23,Male,1104,Enrolled,2.59,"Above 60,000",Yes,1st Year
22-29231,24,Female,4102,Enrolled,2.47,"40,000 - 50,000",No,4th Year
23-99327,22,Female,3103,Enrolled,1.7,"30,000 - 40,000",No,3rd Year
24-21703,19,Female,2105,Enrolled,2.0,"Above 60,000",No,2nd Year
24-81943,19,Female,2101,Enrolled,2.16,"20,000 - 30,000",No,2nd Year
23-66585,23,Female,3105,Enrolled,2.22,"30,000 - 40,000",No,3rd Year
23-96833,23,Male,3102,Enrolled,2.47,"30,000 - 40,000",No,3rd Year
24-64687,21,Male,2102,Enrolled,2.31,"Below 10,000",No,2nd Year
23-73792,21,Male,3104,Enrolled,1.78,"Above 60,000",No,3rd Year
25-89223,22,Male,1104,Enrolled,2.38,"30,000 - 40,000",No,1st Year
25-60425,19,Male,1103,Enrolled,2.46,"Below 10,000",No,1st Year
23-75762,23,Female,3103,Dropped,2.45,"Below 10,000",Yes,3rd Year
24-24832,22,Male,2105,Enrolled,2.63,"50,000 - 60,000",No,2nd Year
24-70940,19,Male,2105,Enrolled,2.54,"50,000 - 60,000",No,2nd Year
22-99662,27,Female,4105,Enrolled,2.41,"20,000 - 30,000",No,4th Year
22-71455,25,Female,4104,Enrolled,2.23,"20,000 - 30,000",No,4th Year
24-47907,19,Female,2102,Enrolled,1.67,"40,000 - 50,000",No,2nd Year
25-85778,22,Male,1102,Enrolled,2.4,"20,000 - 30,000",No,1st Year
22-47593,21,Male,4104,Enrolled,2.32,"Above 60,000",No,4th Year
24-27372,21,Female,2105,Enrolled,2.35,"Below 10,000",No,2nd Year
23-87564,25,Female,3102,Enrolled,1.8,"10,000 - 20,000",No,3rd Year
23-73559,24,Male,3102,Enrolled,1.87,"Below 10,000",No,3rd Year
23-75004,23,Male,3104,Enrolled,2.62,"50,000 - 60,000",No,3rd Year
23-85727,20,Female,3103,Enrolled,2.24,"Below 10,000",Yes,3rd Year
25-62264,20,Female,1104,Enrolled,2.49,"Above 60,000",No,1st Year
23-59781,23,Female,3104,Enrolled,2.26,"Above 60,000",No,3rd Year
24-68827,24,Female,2104,Enrolled,2.26,"50,000 - 60,000",No,2nd Year
